Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Class,Transmission Type,Driven_Wheels,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,MSRP,Type,High-Performance,Performance
Toyota,Tundra,2016,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,Crew Cab Pickup,18,13,46530,Gas,0,0
Toyota,Tundra,2016,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,Crew Cab Pickup,18,13,40535,Gas,0,0
Toyota,Tundra,2016,1,381,8,Normal,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Regular Cab Pickup,18,13,29950,Gas,0,0
Toyota,Tundra,2016,1,381,8,Normal,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Extended Cab Pickup,18,13,32650,Gas,0,0
Toyota,Tundra,2016,0,310,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Extended Cab Pickup,18,14,32190,Gas,0,0
Toyota,Tundra,2016,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,Extended Cab Pickup,18,13,31170,Gas,0,0
Toyota,Tundra,2016,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,Extended Cab Pickup,18,13,32980,Gas,0,0
Toyota,Tundra,2016,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,Regular Cab Pickup,18,13,29950,Gas,0,0
Toyota,Tundra,2016,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,Extended Cab Pickup,18,13,38670,Gas,0,0
Toyota,Tundra,2016,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,Crew Cab Pickup,18,13,34970,Gas,0,0
Toyota,Tundra,2016,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,Crew Cab Pickup,18,13,46530,Gas,0,0
Toyota,Tundra,2016,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,Extended Cab Pickup,18,13,32650,Gas,0,0
Toyota,Tundra,2016,1,381,8,Normal,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Crew Cab Pickup,18,13,40535,Gas,0,0
Toyota,Tundra,2016,1,381,8,Normal,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Extended Cab Pickup,18,13,31170,Gas,0,0
Toyota,Land Cruiser,2017,0,381,8,Normal,AUTOMATIC,four wheel drive,Luxury,Midsize,4dr SUV,18,13,84325,Gas,0,0
Toyota,Tundra,2017,1,381,8,Normal,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Crew Cab Pickup,18,13,35420,Gas,0,0
Toyota,Tundra,2017,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,Crew Cab Pickup,18,13,46980,Gas,0,0
Toyota,Tundra,2017,1,381,8,Normal,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Crew Cab Pickup,18,13,46980,Gas,0,0
Toyota,Tundra,2017,1,381,8,Normal,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Extended Cab Pickup,18,13,39280,Gas,0,0
Toyota,Tundra,2017,0,310,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Extended Cab Pickup,18,14,34880,Gas,0,0
Toyota,Tundra,2017,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,Regular Cab Pickup,18,13,30400,Gas,0,0
Toyota,Tundra,2017,1,381,8,Normal,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Extended Cab Pickup,18,13,33430,Gas,0,0
Toyota,Tundra,2017,1,381,8,Normal,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Crew Cab Pickup,18,13,41145,Gas,0,0
Toyota,Tundra,2017,1,381,8,Normal,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Regular Cab Pickup,18,13,30400,Gas,0,0
Toyota,Tundra,2017,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,Extended Cab Pickup,18,13,31620,Gas,0,0
Toyota,Tundra,2017,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,Extended Cab Pickup,18,13,33100,Gas,0,0
Toyota,Tundra,2017,1,381,8,Normal,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Extended Cab Pickup,18,13,31620,Gas,0,0
Toyota,Tundra,2017,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,Extended Cab Pickup,18,13,31290,Gas,0,0
Toyota,Tundra,2017,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,Extended Cab Pickup,18,13,33430,Gas,0,0
Toyota,Tundra,2017,0,310,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Crew Cab Pickup,18,14,37200,Gas,0,0
Toyota,Tundra,2017,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,Crew Cab Pickup,18,13,46980,Gas,0,0
Toyota,Tundra,2017,1,381,8,Normal,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Extended Cab Pickup,18,13,31290,Gas,0,0
Toyota,Tundra,2017,1,381,8,Normal,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Crew Cab Pickup,18,13,46980,Gas,0,0
Toyota,Tundra,2017,1,381,8,Normal,AUTOMATIC,rear wheel drive,Flex Fuel,Large,Extended Cab Pickup,18,13,33100,Gas,0,0
Toyota,Tundra,2017,0,310,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Extended Cab Pickup,18,14,33070,Gas,0,0
Toyota,Tundra,2017,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,Crew Cab Pickup,18,13,35420,Gas,0,0
Toyota,Tundra,2017,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,Extended Cab Pickup,18,13,39280,Gas,0,0
Toyota,Tundra,2017,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,Crew Cab Pickup,18,13,41145,Gas,0,0
Toyota,Sequoia,2015,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,4dr SUV,17,13,64320,Gas,0,0
Toyota,Sequoia,2015,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,4dr SUV,17,13,47620,Gas,0,0
Toyota,Sequoia,2015,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,4dr SUV,17,13,56580,Gas,0,0
Toyota,Sequoia,2015,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,4dr SUV,17,13,61095,Gas,0,0
Toyota,Sequoia,2015,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,4dr SUV,17,13,47620,Gas,0,0
Toyota,Sequoia,2015,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,4dr SUV,17,13,53355,Gas,0,0
Toyota,Sequoia,2015,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,4dr SUV,17,13,56580,Gas,0,0
Toyota,Sequoia,2015,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,4dr SUV,17,13,64320,Gas,0,0
Toyota,Sequoia,2015,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,4dr SUV,17,13,44395,Gas,0,0
Toyota,Tundra,2015,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Extended Cab Pickup,17,13,40685,Gas,0,0
Toyota,Tundra,2015,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Crew Cab Pickup,17,13,44000,Gas,0,0
Toyota,Tundra,2015,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Extended Cab Pickup,17,13,33390,Gas,0,0
Toyota,Tundra,2015,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Extended Cab Pickup,17,13,33060,Gas,0,0
Toyota,Tundra,2015,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Crew Cab Pickup,17,13,47975,Gas,0,0
Toyota,Tundra,2015,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Extended Cab Pickup,17,13,34710,Gas,0,0
Toyota,Tundra,2015,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Extended Cab Pickup,17,13,34710,Gas,0,0
Toyota,Tundra,2015,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Extended Cab Pickup,17,13,40685,Gas,0,0
Toyota,Tundra,2015,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Crew Cab Pickup,17,13,44000,Gas,0,0
Toyota,Tundra,2015,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Extended Cab Pickup,17,13,35040,Gas,0,0
Toyota,Tundra,2015,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Crew Cab Pickup,17,13,37030,Gas,0,0
Toyota,Tundra,2015,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Crew Cab Pickup,17,13,42550,Gas,0,0
Toyota,Tundra,2015,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Crew Cab Pickup,17,13,42550,Gas,0,0
Toyota,Tundra,2015,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Extended Cab Pickup,17,13,33060,Gas,0,0
Toyota,Tundra,2015,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Crew Cab Pickup,17,13,37030,Gas,0,0
Toyota,Tundra,2015,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Regular Cab Pickup,17,13,32170,Gas,0,0
Toyota,Tundra,2015,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Extended Cab Pickup,17,13,41385,Gas,0,0
Toyota,Tundra,2015,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Extended Cab Pickup,17,13,35040,Gas,0,0
Toyota,Tundra,2015,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Extended Cab Pickup,17,13,33390,Gas,0,0
Toyota,Tundra,2015,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Extended Cab Pickup,17,13,41385,Gas,0,0
Toyota,Tundra,2015,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Crew Cab Pickup,17,13,47975,Gas,0,0
Toyota,Tundra,2015,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Crew Cab Pickup,17,13,47975,Gas,0,0
Toyota,Tundra,2015,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Crew Cab Pickup,17,13,47975,Gas,0,0
Toyota,Tundra,2015,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Regular Cab Pickup,17,13,32170,Gas,0,0
Toyota,Sequoia,2016,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,4dr SUV,17,13,61855,Gas,0,0
Toyota,Sequoia,2016,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,4dr SUV,17,13,57340,Gas,0,0
Toyota,Sequoia,2016,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,4dr SUV,17,13,45325,Gas,0,0
Toyota,Sequoia,2016,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,4dr SUV,17,13,65080,Gas,0,0
Toyota,Sequoia,2016,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,4dr SUV,17,13,65080,Gas,0,0
Toyota,Sequoia,2016,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,4dr SUV,17,13,57340,Gas,0,0
Toyota,Sequoia,2016,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,4dr SUV,17,13,48550,Gas,0,0
Toyota,Sequoia,2016,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,4dr SUV,17,13,54115,Gas,0,0
Toyota,Sequoia,2016,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,4dr SUV,17,13,48550,Gas,0,0
Toyota,Tundra,2016,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Extended Cab Pickup,17,13,34220,Gas,0,0
Toyota,Tundra,2016,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Crew Cab Pickup,17,13,45560,Gas,0,0
Toyota,Tundra,2016,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Crew Cab Pickup,17,13,43585,Gas,0,0
Toyota,Tundra,2016,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Extended Cab Pickup,17,13,42945,Gas,0,0
Toyota,Tundra,2016,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Extended Cab Pickup,17,13,42945,Gas,0,0
Toyota,Tundra,2016,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Extended Cab Pickup,17,13,41720,Gas,0,0
Toyota,Tundra,2016,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Crew Cab Pickup,17,13,49580,Gas,0,0
Toyota,Tundra,2016,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Crew Cab Pickup,17,13,38020,Gas,0,0
Toyota,Tundra,2016,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Crew Cab Pickup,17,13,49580,Gas,0,0
Toyota,Tundra,2016,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Crew Cab Pickup,17,13,49580,Gas,0,0
Toyota,Tundra,2016,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Crew Cab Pickup,17,13,49580,Gas,0,0
Toyota,Tundra,2016,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Extended Cab Pickup,17,13,36030,Gas,0,0
Toyota,Tundra,2016,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Regular Cab Pickup,17,13,33000,Gas,0,0
Toyota,Tundra,2016,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Extended Cab Pickup,17,13,34220,Gas,0,0
Toyota,Tundra,2016,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Extended Cab Pickup,17,13,35700,Gas,0,0
Toyota,Tundra,2016,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Extended Cab Pickup,17,13,41720,Gas,0,0
Toyota,Tundra,2016,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Crew Cab Pickup,17,13,45560,Gas,0,0
Toyota,Tundra,2016,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Crew Cab Pickup,17,13,43585,Gas,0,0
Toyota,Tundra,2016,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Extended Cab Pickup,17,13,33890,Gas,0,0
Toyota,Tundra,2016,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Extended Cab Pickup,17,13,36030,Gas,0,0
Toyota,Tundra,2016,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Extended Cab Pickup,17,13,35700,Gas,0,0
Toyota,Tundra,2016,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Regular Cab Pickup,17,13,33000,Gas,0,0
Toyota,Tundra,2016,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Extended Cab Pickup,17,13,33890,Gas,0,0
Toyota,Tundra,2016,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Crew Cab Pickup,17,13,38020,Gas,0,0
Toyota,Sequoia,2017,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,4dr SUV,17,13,48685,Gas,0,0
Toyota,Sequoia,2017,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,4dr SUV,17,13,65215,Gas,0,0
Toyota,Sequoia,2017,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,4dr SUV,17,13,45460,Gas,0,0
Toyota,Sequoia,2017,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,4dr SUV,17,13,57475,Gas,0,0
Toyota,Sequoia,2017,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,4dr SUV,17,13,57475,Gas,0,0
Toyota,Sequoia,2017,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,4dr SUV,17,13,54250,Gas,0,0
Toyota,Sequoia,2017,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,4dr SUV,17,13,48685,Gas,0,0
Toyota,Sequoia,2017,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,4dr SUV,17,13,65215,Gas,0,0
Toyota,Sequoia,2017,0,381,8,Normal,AUTOMATIC,rear wheel drive,No category,Large,4dr SUV,17,13,61990,Gas,0,0
Toyota,Tundra,2017,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Regular Cab Pickup,17,13,33450,Gas,0,0
Toyota,Tundra,2017,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Crew Cab Pickup,17,13,50030,Gas,0,0
Toyota,Tundra,2017,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Extended Cab Pickup,17,13,42330,Gas,0,0
Toyota,Tundra,2017,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Extended Cab Pickup,17,13,42330,Gas,0,0
Toyota,Tundra,2017,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Crew Cab Pickup,17,13,44195,Gas,0,0
Toyota,Tundra,2017,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Crew Cab Pickup,17,13,46010,Gas,0,0
Toyota,Tundra,2017,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Crew Cab Pickup,17,13,38470,Gas,0,0
Toyota,Tundra,2017,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Extended Cab Pickup,17,13,43395,Gas,0,0
Toyota,Tundra,2017,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Crew Cab Pickup,17,13,50030,Gas,0,0
Toyota,Tundra,2017,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Crew Cab Pickup,17,13,50030,Gas,0,0
Toyota,Tundra,2017,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Extended Cab Pickup,17,13,43395,Gas,0,0
Toyota,Tundra,2017,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Extended Cab Pickup,17,13,36480,Gas,0,0
Toyota,Tundra,2017,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Extended Cab Pickup,17,13,34340,Gas,0,0
Toyota,Tundra,2017,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Crew Cab Pickup,17,13,44195,Gas,0,0
Toyota,Tundra,2017,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Extended Cab Pickup,17,13,34340,Gas,0,0
Toyota,Tundra,2017,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Extended Cab Pickup,17,13,36150,Gas,0,0
Toyota,Tundra,2017,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Extended Cab Pickup,17,13,34670,Gas,0,0
Toyota,Tundra,2017,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Extended Cab Pickup,17,13,36480,Gas,0,0
Toyota,Tundra,2017,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Extended Cab Pickup,17,13,36150,Gas,0,0
Toyota,Tundra,2017,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Crew Cab Pickup,17,13,46010,Gas,0,0
Toyota,Tundra,2017,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Regular Cab Pickup,17,13,33450,Gas,0,0
Toyota,Tundra,2017,0,381,8,Normal,AUTOMATIC,four wheel drive,No category,Large,Crew Cab Pickup,17,13,38470,Gas,0,0
Toyota,Tundra,2017,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Extended Cab Pickup,17,13,34670,Gas,0,0
Toyota,Tundra,2017,1,381,8,Normal,AUTOMATIC,four wheel drive,Flex Fuel,Large,Crew Cab Pickup,17,13,50030,Gas,0,0
Volkswagen,e-Golf,2015,3,115,0,Normal,DIRECT_DRIVE,front wheel drive,Hatchback,Compact,4dr Hatchback,105,126,33450,Electric,0,0
Volkswagen,e-Golf,2015,3,115,0,Normal,DIRECT_DRIVE,front wheel drive,Hatchback,Compact,4dr Hatchback,105,126,35445,Electric,0,0
Volkswagen,e-Golf,2016,3,115,0,Normal,DIRECT_DRIVE,front wheel drive,Hatchback,Compact,4dr Hatchback,105,126,28995,Electric,0,0
Volkswagen,e-Golf,2016,3,115,0,Normal,DIRECT_DRIVE,front wheel drive,Hatchback,Compact,4dr Hatchback,105,126,35595,Electric,0,0
Volkswagen,Jetta Hybrid,2013,0,170,4,Normal,AUTOMATED_MANUAL,front wheel drive,Hybrid,Midsize,Sedan,48,42,26990,Hybrid,0,0
Volkswagen,Jetta Hybrid,2013,0,170,4,Normal,AUTOMATED_MANUAL,front wheel drive,Hybrid,Midsize,Sedan,48,42,24995,Hybrid,0,0
Volkswagen,Jetta Hybrid,2013,0,170,4,Normal,AUTOMATED_MANUAL,front wheel drive,Hybrid,Midsize,Sedan,48,42,29325,Hybrid,0,0
Volkswagen,Jetta Hybrid,2013,0,170,4,Normal,AUTOMATED_MANUAL,front wheel drive,Hybrid,Midsize,Sedan,48,42,31180,Hybrid,0,0
Volkswagen,Jetta Hybrid,2014,0,170,4,Normal,AUTOMATED_MANUAL,front wheel drive,Hybrid,Midsize,Sedan,48,42,31895,Hybrid,0,0
Volkswagen,Jetta Hybrid,2014,0,170,4,Normal,AUTOMATED_MANUAL,front wheel drive,Hybrid,Midsize,Sedan,48,42,25560,Hybrid,0,0
Volkswagen,Jetta Hybrid,2014,0,170,4,Normal,AUTOMATED_MANUAL,front wheel drive,Hybrid,Midsize,Sedan,48,42,27645,Hybrid,0,0
Volkswagen,Jetta Hybrid,2014,0,170,4,Normal,AUTOMATED_MANUAL,front wheel drive,Hybrid,Midsize,Sedan,48,42,30245,Hybrid,0,0
Volkswagen,Jetta,2015,0,170,4,Normal,AUTOMATED_MANUAL,front wheel drive,Hybrid,Midsize,Sedan,48,42,31670,Hybrid,0,0
Volkswagen,Jetta,2016,0,170,4,Normal,AUTOMATED_MANUAL,front wheel drive,Hybrid,Midsize,Sedan,48,42,31120,Hybrid,0,0
Volkswagen,Jetta,2015,2,150,4,Normal,MANUAL,front wheel drive,Diesel,Midsize,Sedan,46,31,21640,Diesel,0,0
Volkswagen,Jetta,2015,2,150,4,Normal,MANUAL,front wheel drive,Diesel,Midsize,Sedan,46,31,24075,Diesel,0,0
Volkswagen,Jetta,2015,2,150,4,Normal,MANUAL,front wheel drive,Diesel,Midsize,Sedan,46,31,26410,Diesel,0,0
Volkswagen,Golf,2015,2,150,4,Normal,MANUAL,front wheel drive,"Hatchback,Diesel",Compact,4dr Hatchback,45,30,28395,Diesel,0,0
Volkswagen,Golf,2015,2,150,4,Normal,MANUAL,front wheel drive,"Hatchback,Diesel",Compact,4dr Hatchback,45,30,22345,Diesel,0,0
Volkswagen,Golf,2015,2,150,4,Normal,MANUAL,front wheel drive,"Hatchback,Diesel",Compact,4dr Hatchback,45,30,25895,Diesel,0,0
Volkswagen,Jetta,2015,2,150,4,Normal,AUTOMATED_MANUAL,front wheel drive,Diesel,Midsize,Sedan,45,31,25175,Diesel,0,0
Volkswagen,Jetta,2015,2,150,4,Normal,AUTOMATED_MANUAL,front wheel drive,Diesel,Midsize,Sedan,45,31,22740,Diesel,0,0
Volkswagen,Jetta,2015,2,150,4,Normal,AUTOMATED_MANUAL,front wheel drive,Diesel,Midsize,Sedan,45,31,27510,Diesel,0,0
Volkswagen,Passat,2015,2,150,4,Normal,MANUAL,front wheel drive,Diesel,Midsize,Sedan,44,30,27095,Diesel,0,0
Volkswagen,Golf SportWagen,2015,2,150,4,Normal,MANUAL,front wheel drive,Diesel,Compact,Wagon,43,31,27995,Diesel,0,0
Volkswagen,Golf SportWagen,2015,2,150,4,Normal,MANUAL,front wheel drive,Diesel,Compact,Wagon,43,31,30345,Diesel,0,0
Volkswagen,Golf SportWagen,2015,2,150,4,Normal,MANUAL,front wheel drive,Diesel,Compact,Wagon,43,31,24595,Diesel,0,0
Volkswagen,Golf,2015,2,150,4,Normal,AUTOMATED_MANUAL,front wheel drive,"Hatchback,Diesel",Compact,4dr Hatchback,43,31,26995,Diesel,0,0
Volkswagen,Golf,2015,2,150,4,Normal,AUTOMATED_MANUAL,front wheel drive,"Hatchback,Diesel",Compact,4dr Hatchback,43,31,23445,Diesel,0,0
Volkswagen,Golf,2015,2,150,4,Normal,AUTOMATED_MANUAL,front wheel drive,"Hatchback,Diesel",Compact,4dr Hatchback,43,31,29495,Diesel,0,0
Volkswagen,Jetta SportWagen,2012,2,140,4,Normal,MANUAL,front wheel drive,Diesel,Compact,Wagon,42,30,28120,Diesel,0,0
Volkswagen,Jetta SportWagen,2012,2,140,4,Normal,MANUAL,front wheel drive,Diesel,Compact,Wagon,42,30,25540,Diesel,0,0
Volkswagen,Jetta SportWagen,2012,2,140,4,Normal,MANUAL,front wheel drive,Diesel,Compact,Wagon,42,30,27290,Diesel,0,0
Volkswagen,Jetta SportWagen,2013,2,140,4,Normal,MANUAL,front wheel drive,Diesel,Compact,Wagon,42,30,28395,Diesel,0,0
Volkswagen,Jetta SportWagen,2013,2,140,4,Normal,MANUAL,front wheel drive,Diesel,Compact,Wagon,42,30,27595,Diesel,0,0
Volkswagen,Jetta SportWagen,2013,2,140,4,Normal,MANUAL,front wheel drive,Diesel,Compact,Wagon,42,30,25795,Diesel,0,0
Volkswagen,Jetta SportWagen,2014,2,140,4,Normal,MANUAL,front wheel drive,Diesel,Compact,Wagon,42,30,29165,Diesel,0,0
Volkswagen,Jetta SportWagen,2014,2,140,4,Normal,MANUAL,front wheel drive,Diesel,Compact,Wagon,42,30,26565,Diesel,0,0
Volkswagen,Jetta SportWagen,2014,2,140,4,Normal,MANUAL,front wheel drive,Diesel,Compact,Wagon,42,30,28365,Diesel,0,0
Volkswagen,Golf SportWagen,2015,2,150,4,Normal,AUTOMATED_MANUAL,front wheel drive,Diesel,Compact,Wagon,42,31,31445,Diesel,0,0
Volkswagen,Golf SportWagen,2015,2,150,4,Normal,AUTOMATED_MANUAL,front wheel drive,Diesel,Compact,Wagon,42,31,25695,Diesel,0,0
Volkswagen,Golf SportWagen,2015,2,150,4,Normal,AUTOMATED_MANUAL,front wheel drive,Diesel,Compact,Wagon,42,31,29095,Diesel,0,0
Volkswagen,Passat,2015,2,150,4,Normal,AUTOMATED_MANUAL,front wheel drive,Diesel,Midsize,Sedan,42,30,29125,Diesel,0,0
Volkswagen,Passat,2015,2,150,4,Normal,AUTOMATED_MANUAL,front wheel drive,Diesel,Midsize,Sedan,42,30,30850,Diesel,0,0
Volkswagen,Passat,2015,2,150,4,Normal,AUTOMATED_MANUAL,front wheel drive,Diesel,Midsize,Sedan,42,30,33925,Diesel,0,0
Volkswagen,Beetle Convertible,2014,2,140,4,Normal,AUTOMATED_MANUAL,front wheel drive,Diesel,Compact,Convertible,41,28,32755,Diesel,0,0
Volkswagen,Beetle Convertible,2014,2,140,4,Normal,AUTOMATED_MANUAL,front wheel drive,Diesel,Compact,Convertible,41,28,31195,Diesel,0,0
Volkswagen,Beetle Convertible,2014,2,140,4,Normal,MANUAL,front wheel drive,Diesel,Compact,Convertible,41,28,30095,Diesel,0,0
Volkswagen,Beetle Convertible,2014,2,140,4,Normal,AUTOMATED_MANUAL,front wheel drive,Diesel,Compact,Convertible,41,28,29995,Diesel,0,0
Volkswagen,Beetle Convertible,2014,2,140,4,Normal,MANUAL,front wheel drive,Diesel,Compact,Convertible,41,28,28895,Diesel,0,0
